Origin,Globe,Star,Grid,Star_nop,
0.9201657132611202,0.08514345930446189,8.090438134155148,1.4415203678225892,1.5848558914995695E-6,
0.9004757589063509,0.08060052482552517,8.0703300664061,1.4183465762353868,1.3983579164208073E-6,
0.8678846703071811,0.07595481491752591,7.923759198399617,1.3792179163721263,1.1887239415757417E-6,
0.8282149339107518,0.07396236316280635,7.889426004438724,1.3100853491321085,9.742977392683844E-7,
0.8237820322538821,0.06831675119495531,7.857208411134264,1.3007032437494053,7.82167109925659E-7,
0.8216539758979063,0.06536232056081707,7.825223728282201,1.2909384018784358,6.439696706771553E-7,
0.8006595404293362,0.06428316652781954,7.798474167151597,1.2766619338560972,5.279217789487986E-7,
0.8005022746920094,0.0633490933664873,7.7621724588679735,1.2693748719344355,4.767365848276897E-7,
0.7712488048094789,0.06094275585623978,7.435291065567757,1.2081188923515715,4.1927754588223613E-7,
0.7391213086629995,0.05905562723183074,7.385281626054882,1.1842360323830052,3.486485444011491E-7,
0.7330820193258082,0.05841783928187506,7.185935165948209,1.166775782948291,2.753012922430187E-7,
0.7078440982904651,0.05734464766490026,6.991923809794782,1.155460006475476,2.319300110365399E-7,
0.6704146757634769,0.05495815324060426,6.917671613319318,1.124086856712651,1.9070107374602147E-7,
0.6618896876965908,0.053767852336813714,6.840265906847003,1.0732549439927623,1.740027092208271E-7,
0.6506138628662587,0.052612956777485724,6.813835496613284,1.036807890203087,1.309851469328249E-7,
0.6291132182845504,0.050472766957837624,6.672949504249426,0.9795495695599353,1.0392637704309319E-7,
0.6085831374739878,0.048200003337955995,6.63047907394319,0.9536514200551061,8.167680517305408E-8,
0.6001678384129827,0.0470201916445713,6.453901741471124,0.9389063304622886,7.07133896771592E-8,
0.5668400930726214,0.04578959265321813,6.3782969707241275,0.9327152439090001,5.665474647417644E-8,
0.5535417755514794,0.044762236194710724,6.3726154651272955,0.9154802787139765,4.122698016573298E-8,
0.5496204105482884,0.04350608707993308,6.319383456503384,0.9092824346353888,3.783439132761211E-8,
0.5447417798234958,0.04229546594370841,6.305660360756239,0.8926841121324102,3.183007556368543E-8,
0.5139653639993086,0.04191589900021076,6.171552959749868,0.8733746602397311,2.5690040243267373E-8,
0.4953986791744306,0.04069653891610826,6.120269831137287,0.8421035273896559,2.1193355928631797E-8,
0.47347056294250883,0.040260264106686275,6.006936494902108,0.832442384055428,1.7042804942850055E-8,
0.46179694011431505,0.04006982150503973,5.95858275135556,0.8235826325356935,1.3846890688454486E-8,
0.4417202222604723,0.039129431065536034,5.943797150519896,0.7892760772603666,1.2575616644527817E-8,
0.4316577099595007,0.03704039972319171,5.835578091924735,0.77391006056219,9.724287117937268E-9,
0.42826768083161715,0.035361619769135814,5.501850584666148,0.7551046931167881,8.09318557454973E-9,
0.4202304098209969,0.03462848195701718,5.488416140881186,0.7416764640128863,6.4349839013490845E-9,
0.4070443718686028,0.03408778350442698,5.300300753222283,0.7308551436016283,5.499585680072955E-9,
0.39585352984074856,0.03389256758433154,5.264547289792977,0.7247189608341925,4.256742722694197E-9,
0.39244490150857886,0.03334470441860661,5.159135203463859,0.716009603479004,3.354338921430129E-9,
0.37613797889346673,0.03239830538511563,5.130356649704433,0.7092341025610848,2.998380151767408E-9,
0.3608416393219912,0.03211604866274452,5.115332644514853,0.7060173682537698,2.4347902782151337E-9,
0.3550386867192273,0.03185234581296564,5.037900565348838,0.6801266032364099,1.897565933565637E-9,
0.34778206103545906,0.028442787633337928,5.0210875793647425,0.6674976873971991,1.536633673361508E-9,
0.33249425513693814,0.028078498630512237,4.985535495868847,0.659951045475285,1.325578394980591E-9,
0.31934481289392014,0.02737749743490699,4.946061203406022,0.6291398585468215,1.1276778086850595E-9,
0.30744055328215864,0.02615839373682717,4.931043976933855,0.6094875465040123,9.35462364373183E-10,
0.29805311905971443,0.025072501402342774,4.858907497294215,0.6063792730275039,7.362682869250531E-10,
