Origin,Globe,Star,Grid,Star_nop,
402.1776810471727,137.5316765106236,436.4113472621128,315.5218154001775,306.5291079207326,
366.6200806463985,129.5552721838828,420.7416188938376,285.890515149328,297.31769458488026,
347.4210611517532,114.23310182477775,391.37841698582974,258.746511379595,262.7879191494091,
334.2451096194189,104.4474899655398,378.4159627797879,239.4755624386258,255.4683872491783,
324.58722782486274,86.9656078393415,360.50337965265294,219.59148481863448,236.5054671826746,
284.0196104856489,76.63142495409761,350.3738617054426,199.35051495059477,231.86760543336413,
275.02927715722456,68.69867845266495,318.36352932152477,191.04821055271532,219.66882513228353,
257.1967730606105,60.79682612673577,298.1616790445479,176.6000528501109,194.01214424673552,
237.11527896352248,55.33054422054314,289.7701057412979,167.52207396500097,185.97148102773352,
223.2132533652263,49.10878855083515,284.77499255037,150.11091874286242,176.36489864484489,
211.597808442512,43.607295099556715,271.5482264053778,143.8896914329144,173.2699190164636,
208.52308289372792,39.06721696823019,258.1258551655331,137.1118502531681,158.67040310708833,
198.5142949714529,36.55256954017329,249.10703675387532,131.45973334579188,153.12417187936353,
189.70746912240813,32.09011941475914,241.18100951791067,121.35999880649793,134.20002777877957,
176.71999978491425,29.906961864944485,223.45307735545384,111.77872012019235,127.0426554038322,
166.17182372120527,25.816376310985454,207.02193341979913,101.26069512400049,122.83976974774355,
145.14250361115344,23.509690553060768,186.8374516017964,94.55352542018686,112.44650840610979,
132.22729273437287,19.930415065116804,173.34406695932748,84.51656653595761,102.068473719089,
121.55886022047122,18.022798430690024,169.71142856815212,80.63450738743728,98.60710616986876,
110.09773869210997,16.461460924715073,167.9393179036683,78.60034097976835,95.49080542920233,
104.79294146180568,14.564688231855799,165.44791593301508,71.52972239424807,88.89474597185765,
94.41330895819654,13.260549934478245,161.56373594503472,65.13673463301423,77.80880364985497,
86.54562333351694,12.453788071682634,153.03738588870326,58.966717991552166,66.57543477294477,
82.7882777331974,11.948048602736508,146.60100074360898,57.25090723982745,64.92983552893949,
77.10585674683865,11.087744283043218,132.20076007823428,53.47227569219159,56.78322975602405,
69.52755473332445,9.367272367037648,125.29139991022944,53.02313481746199,54.35196760056586,
63.63778052751786,8.287934828139694,121.72804659165826,48.66460424482746,49.52608997622132,
60.95355020010824,7.011592583187577,117.46319075723152,44.09260960684477,48.642228555197576,
56.786456093627095,6.247185393536819,111.75248330142341,41.22026655773657,46.60324935386625,
52.296742854801984,5.1761724736919446,107.34839926570774,37.338563021165506,42.30994183065425,
47.34360847276678,4.802450622068649,105.750423571855,36.03882768778138,41.050476064012074,
41.992777753514844,4.543482558655024,102.17732950347296,33.674230179205864,36.42056947547327,
39.09295655444585,4.07119566692652,98.52342126078037,31.626303132662198,33.07629133374223,
35.9472511669402,3.6489844039738584,98.2123844159827,29.28506081845757,29.797591007413406,
33.39961996120134,3.3824342420180487,98.13556672151277,27.6476029610234,26.802117504966304,
31.639383818586182,3.0315369647540438,97.70110291718798,22.767915371810304,24.49189849669107,
29.092049220398845,2.8028949259268403,93.30180456473714,20.975066607635345,21.967797544052257,
25.396904125509174,2.6002627637190443,83.34586003178265,19.112054555270657,20.523014006874682,
23.222904923437266,2.3331098227106226,77.41782066118115,16.946176842826425,18.55687005947781,
22.369568823325537,2.074734967497757,71.41772864315742,14.62127766476792,17.247302242713424,
19.527970909780997,1.9339030689391918,66.02745259739532,13.418945917787962,15.910951750654254,
17.523335924770993,1.81230511222166,62.42121841975089,12.443258878596096,14.095682194292458,
14.561762025056574,1.5859398517931622,54.02063081565167,11.574134721927972,13.269835477711863,
13.100680769529978,1.3831739159981988,53.49258848812734,10.773031824554387,11.917246987651659,
11.008859967486481,1.2035562428254565,52.06828228106108,9.917908013997925,10.041824566378947,
10.380404725665114,1.064522370016814,50.76328754425115,9.298630268643882,9.355926905514162,
10.1535367516058,1.0027079806091963,47.45773058757272,8.420787026407046,8.221993539876499,
9.824407308696978,0.8494747060916716,44.750158695826265,8.245234611419711,7.77469926846655,
8.14976636288806,0.7435884829767124,43.44824640004744,7.313785210228415,6.503955237151064,
7.68867054332307,0.6447817062488196,40.35735980105369,6.914206794668941,6.033308789261611,
7.447053185373005,0.5518269126761198,39.0181703932226,6.671109856433707,5.781057559842547,
7.217859875779111,0.39558098853442514,38.487478392863295,6.000818376046452,5.09118434252119,
6.854614056987669,0.3618303787252552,38.25163683692152,5.807653665039158,4.561092292044566,
6.429855734752062,0.31658168900895756,37.30744651176599,5.520275527125388,4.275648219625471,
6.156420979040962,0.30173428126557084,36.86782539087937,5.100518897573318,3.569336699746071,
5.912973273450927,0.2732611933566855,36.70088311779404,4.934151773905727,3.11331663722087,
5.4218156979133765,0.24276756028048566,36.29043175281105,4.484999877847641,2.6096490900030065,
5.096661349885163,0.21920359763278102,33.80334163753025,4.147216852094916,2.3719424488663043,
4.947499756103224,0.20476761392226192,31.489715217096563,3.731103266513218,2.228970685052995,
4.4883135375572145,0.18254041962610978,31.21608268133898,3.504947328606595,2.0133512999901515,
4.217167625231374,0.14166661927148202,30.1854175240907,3.2840372360525096,1.6652445304271752,
3.7286624988005315,0.13515773984722154,28.9498900787713,2.7060068661178565,1.3853169969605719,
3.5161402169344558,0.12150611137899317,27.59412184623218,2.198694784307491,1.31242772104114,
3.276290150944696,0.11032311641890463,27.17196919011715,1.9595441478688116,1.1064993640091643,
3.0117466364135623,0.09249710289999864,26.791544802689206,1.9023986462195526,0.9272790816876061,
2.6155495384475893,0.0779470517764732,26.261976782062064,1.8054298837275156,0.7604110422159374,
2.517346540576354,0.07290200425208845,25.522725297145605,1.6455345498710663,0.7027342497292108,
2.44081313893142,0.06559801673154317,25.494824613006028,1.5885053230051842,0.6079812167253951,
2.117950414464132,0.056300352617076214,24.82376383210161,1.448198275602813,0.5002278415707259,
2.0456843755560645,0.05159727968525154,24.274272177028063,1.3776189038032383,0.4477762712381905,
1.9015140670865864,0.04774879324517678,23.58809494092568,1.3385747145233517,0.3851684322956311,
1.7704476450701536,0.04366864187588011,22.509281420081685,1.1784227889408894,0.3025538886431127,
1.538550946663962,0.03347554336329436,21.393358223633374,1.0289558321328074,0.2561279329592474,
1.3442024239153,0.025465263685419907,20.733178412112057,0.9878688729944564,0.23346940327141627,
1.3056251646094261,0.02166042127681623,19.82445064263932,0.928848437687927,0.19620189609586897,
1.1780007917794875,0.019530059441919486,19.316448392378216,0.8465031057562294,0.15828329355519208,
1.0611863813386002,0.015955477852999556,18.896598589196348,0.6950481382796899,0.13481020900598237,
0.9863758443038501,0.014230451438172965,18.660230159279596,0.6283847294462657,0.11162887094403182,
0.8891332921747688,0.011284156596342375,18.402679848501172,0.5923970197349845,0.08717562007425908,
0.8102193358532201,0.010450930363809528,17.719307737509986,0.5329112980289094,0.07673160292184551,
0.7149714401245223,0.009526321693348815,15.935143479102054,0.5148484650547367,0.057579738527584905,
0.6336358847609298,0.008778781384640702,14.917649078678503,0.45189354436496204,0.049500445560907054,
0.5717194974876013,0.008273772238715851,14.693821915016454,0.43193147336246185,0.03787295619720397,
0.5476176932480067,0.007690885202250485,14.331514270046165,0.4076571059095423,0.0325864416334256,
0.5163161864048923,0.005886845828335513,14.098963204364166,0.37515350701311156,0.02906870648214158,
0.4712481817812195,0.0048540263782171815,13.671866536359579,0.35451958512476883,0.023228123982304352,
0.4320619107557528,0.004346101398773161,13.466135355051131,0.30747701504330005,0.019003120870512237,
0.4060078173668957,0.0034320966102026414,13.057660788636898,0.2857166733799297,0.01484354657500007,
0.3926732589938975,0.0031568718353311414,12.708415406504903,0.26745769068611946,0.0123157635223419,
0.36578379507009895,0.0028627684895722984,12.4893186337153,0.2429454377572514,0.010935299422726159,
0.3331659246867558,0.002686486671351528,12.065822201340088,0.2057402879639882,0.008619733175908804,
0.3060842987750632,0.002164896289092198,12.06396240038623,0.17928749628663673,0.0071242078322798445,
0.25588716974557213,0.001778389316929645,11.773882800436914,0.1601549299232514,0.005724388926964667,
0.2258994619060493,0.001608815026050707,11.493106808816583,0.14979444198599345,0.004572527178102856,
0.2053558605791225,0.0013781592549588471,11.284801214198488,0.13720172130384806,0.0032702475171015543,
0.18838505695795818,0.0013064126948271735,10.131479312708441,0.1248442630030497,0.0027293944521741952,
0.17794915795561156,0.0011026370263866544,9.925060533267844,0.11095866230523212,0.00247149893834948,
0.16284641368051028,0.001044182827534327,9.833620190407355,0.10762394105760456,0.0020280117582967046,
0.15031898918705544,9.465721951480428E-4,9.450075824885884,0.0983927677195701,0.001382949170556157,
0.12271307374780317,8.539933659551512E-4,8.98199370607569,0.0909763104273102,0.0011435600154104616,
0.11518207381240074,7.407879758546781E-4,8.846086833687382,0.08785175977011782,9.337975251179025E-4,
0.10425711593048863,5.734650198383856E-4,8.710976349788357,0.08379231212888825,8.110559925736103E-4,
0.09177592464029719,5.426680648407412E-4,8.172382307879547,0.07802408112174382,5.589230134829426E-4,
0.08869520619909091,5.10081923516461E-4,7.867387977962946,0.07158925606304928,4.548311108778843E-4,
0.08695816296839474,4.688510512150339E-4,7.108211421100647,0.06683190452940581,3.6738166663689766E-4,
0.08004381916018753,4.495392374600516E-4,6.8547471559911965,0.06475629065046083,2.8192433602349724E-4,
0.0733662881936298,2.7071605335309023E-4,6.806838566044149,0.05820874853388875,2.203442601708191E-4,
0.06708028653902189,2.0170436068656555E-4,6.493502857188284,0.05713645658224376,1.6814148044314695E-4,
0.06099089764454508,1.957251411300617E-4,6.449321913063381,0.05663019407501322,1.260673671031643E-4,
0.05617377794370781,1.7549912848432905E-4,6.254997200240615,0.04363824012908804,1.0037366901943213E-4,
0.046557002740664113,1.5905868060999155E-4,5.761658016842669,0.042101288285396915,7.638989998596099E-5,
0.04071361014868586,1.4289370184481518E-4,5.687625000750152,0.035163075282124916,6.270837666165443E-5,
0.03595674541395356,1.203867622555869E-4,5.5118011007343375,0.027131167031187384,4.662482646943062E-5,
0.03348468875121193,1.0921770000624743E-4,5.3674604780606945,0.02181394152675099,3.187991311890172E-5,
0.031195050933801056,9.43772230957879E-5,5.287624660372078,0.0208650056983215,2.2406458218526746E-5,
0.027960631171643272,8.401259277229396E-5,5.085271073975693,0.01962496452370876,1.790147869973836E-5,
0.02569799795316667,7.176254129089037E-5,4.9430475966658936,0.017706119772362524,1.5240557125339858E-5,
0.02277345192712373,5.503455859958967E-5,4.832711930121334,0.01688241598317796,1.1386029032663435E-5,
0.019835890695377476,5.2793305785700554E-5,4.793589897001289,0.013483737271544645,8.54163561499541E-6,
0.01838477090746682,4.8329277116127426E-5,4.3518834866538665,0.013114234765251025,6.1033205791313E-6,
0.016922179864212423,4.37045462371421E-5,4.295234893808906,0.012637598012637141,4.426388673288842E-6,
0.014959467857972399,4.1535685862671197E-5,4.253691750304526,0.012050432030924492,3.6820570095223335E-6,
0.014195397393490027,3.575153163176703E-5,4.100018276097092,0.010785615081678879,2.7860628256417562E-6,
0.01328602990606542,2.9699655129934515E-5,4.064829674247531,0.009855334369158199,1.924226881292608E-6,
0.012727669755691865,2.6466876080317663E-5,4.016503658643329,0.00832313615814333,1.4094675540381244E-6,
0.011542015913447843,2.2227300385630302E-5,3.88607028969096,0.006887379212121199,1.0978586974444982E-6,
0.009834092155387985,2.0196373540379175E-5,3.669727712371061,0.006324638144128461,8.0157846480929E-7,
0.009235249138232123,1.7053670703759937E-5,3.6199886533832117,0.005768777724289875,6.185614163050228E-7,
0.007854414335930343,1.5924350412794395E-5,3.364442001747732,0.005562672170527111,4.642133043320464E-7,
0.0072125680484091325,1.4414831843640297E-5,3.3255056200919713,0.005120684196346698,3.115871286116206E-7,
0.005976712495853995,1.3596498154925584E-5,3.266705324599444,0.004531884612396235,2.2370385496480963E-7,
0.005593826278916154,1.268850651067489E-5,3.0984889008104157,0.004452842374815704,1.5752999633506463E-7,
0.005220204185829741,1.009865564861047E-5,3.0237044155947825,0.003924213758573399,1.2164209979158023E-7,
0.004595779699755305,7.561243368207936E-6,2.9139657799378242,0.00380994953718594,8.269154860346076E-8,
0.0044630105678582,6.620185567770933E-6,2.7854804796736894,0.0034315595667809467,6.492691395911694E-8,
0.004093122631826926,5.682443827420564E-6,2.7219458866282475,0.003098023859524325,4.317599701800748E-8,
0.003748386205595448,4.267380257006718E-6,2.674249081326559,0.002872343069035568,3.397275312531563E-8,
0.0033624258888143707,3.3982516261575284E-6,2.646972002919161,0.002705223581525791,2.368096846820255E-8,
0.003186294233421413,2.744104642734729E-6,2.6265098107670877,0.002562161001373716,1.862911364215108E-8,
0.0025806236529306295,2.6064627433166916E-6,2.5897638176414133,0.002360035347574326,1.2331638115570756E-8,
0.00234585324184622,2.0651458867031938E-6,2.486150108102264,0.002335348449467828,8.510714626170492E-9,
0.0021561475178671053,1.8010069923671021E-6,2.4355668663320365,0.0020329685356604414,6.564234155369313E-9,
0.0018534936043712084,1.625304923542197E-6,2.393787795537391,0.0019481177248714355,4.5741208060593236E-9,
0.0015510206029219805,1.408949479569641E-6,2.2672137544143354,0.001803375472797671,3.5336695910509755E-9,
0.0015097685029541689,1.3053360855413967E-6,2.2590021856610254,0.0017177293023271012,2.5694895967494902E-9,
0.0014452547340669476,1.2013245899780742E-6,2.1089186831211055,0.0015735443103611195,1.6438605789000434E-9,
0.0012725503717574379,1.1390121729167233E-6,1.887800202966631,0.0015128289658954768,1.195847624086917E-9,
0.0012149352323963557,1.0750406851208332E-6,1.8713908145690112,0.001336538068209193,8.641026534623031E-10,
9.964270414242271E-4,1.0009687471662042E-6,1.85937564087628,0.0012327482412547086,5.904247688518385E-10,
8.962919804589525E-4,9.009054979746873E-7,1.7173313410413598,0.0011887710777926796,3.99656783743896E-10,
7.828393502559048E-4,8.473923573199031E-7,1.6894847159418092,0.0010874516065833152,2.7289059824645807E-10,
6.301383299845351E-4,7.885198954615259E-7,1.621994207893476,0.0010760001140479572,1.8220432545648263E-10,
6.186664521636759E-4,7.229621161524249E-7,1.5770171886802906,9.907046022151805E-4,1.3347704380350597E-10,
6.059538479795245E-4,5.592857481770314E-7,1.5592001769820267,8.491198952629645E-4,1.0101091901653194E-10,
5.516323143356939E-4,4.1304146918623923E-7,1.5441526339872513,6.233169763769394E-4,6.877799381445152E-11,
4.717014476850066E-4,2.7614837161339443E-7,1.5010223899600192,5.737405641921187E-4,4.787738222539649E-11,
4.195101602559715E-4,2.639987612193101E-7,1.4480238339189802,5.261446589916844E-4,3.351245240099371E-11,
3.567716025240794E-4,1.8198717879918237E-7,1.4137217327011378,5.101034935498343E-4,2.450487472390502E-11,
3.429996527702093E-4,1.6743996803394727E-7,1.4069881967922346,4.51658906011829E-4,1.5384081413243792E-11,
3.202447365627728E-4,1.608713521645579E-7,1.3807264593446829,4.48949266557431E-4,1.0396690941907066E-11,
2.791958636261359E-4,1.5328117960354234E-7,1.3771086398667012,3.5515537354905465E-4,6.889796632593008E-12,
2.473860828671203E-4,1.431909143490184E-7,1.3676353184988272,3.3994527267356463E-4,5.005087922749896E-12,
2.3486307467893253E-4,1.3921851416233535E-7,1.3557804500639354,3.0605111868435504E-4,3.2780042555433945E-12,
2.0285512208168094E-4,1.1229399096977639E-7,1.3541371580730617,2.6272665485925056E-4,2.1190569211512158E-12,
1.874239884966095E-4,1.0607315447917047E-7,1.25478664817199,2.4025631172216314E-4,1.5894515074071557E-12,
1.6635007520432422E-4,9.809730250937506E-8,1.2012203018035028,2.3339159422998691E-4,1.0856307191400436E-12,
1.5804752828469998E-4,8.577713859481713E-8,1.1847935313711089,2.2004490731137888E-4,6.850019504785221E-13,
1.484488723812189E-4,6.834278955203925E-8,1.0718120163158649,2.0208791584504647E-4,4.688220446751409E-13,
1.4160694427472548E-4,4.7342610866253234E-8,1.0322519597031443,1.6909152129191728E-4,3.2003273238567234E-13,
1.2461729536299604E-4,4.305874485614587E-8,0.9970138393619734,1.451959163358158E-4,2.291509930153594E-13,
1.0706451122010271E-4,3.9977553776835365E-8,0.9421443333213007,1.4294184375656955E-4,1.4574717465407914E-13,
9.290716479131579E-5,3.677214332993103E-8,0.8825258565845023,1.40567546165119E-4,1.0437877908479768E-13,
8.141388935419419E-5,3.215500311516076E-8,0.8746952228852115,1.2606273980045565E-4,7.261989551006216E-14,
6.87700853377073E-5,2.7369073633405966E-8,0.8608490299869612,1.1798401644506085E-4,4.54546271592751E-14,
6.49685992456005E-5,2.514192784131964E-8,0.8607702479366053,9.857430241374409E-5,2.8859222423737214E-14,
6.315633789953128E-5,2.340874257917404E-8,0.8595129578150738,9.621303751998864E-5,1.9194886763476237E-14,
6.184544097418292E-5,2.0528764700557292E-8,0.8108157182934205,9.32057600885052E-5,1.2463362860467574E-14,
5.579581325329999E-5,1.7662115247654213E-8,0.7906840724843887,8.680648515365624E-5,7.989814800382537E-15,
4.51869784027858E-5,1.7286482544540652E-8,0.78102272807921,8.437155195508818E-5,5.459638116674005E-15,
3.568733917480313E-5,1.6942190454068034E-8,0.7310038538602937,8.242549072273011E-5,3.319977215711435E-15,
3.3764072530287546E-5,1.5056880512503613E-8,0.7150947898366237,5.936195736356343E-5,2.176587393853075E-15,
3.0110592369372634E-5,4.590819543539266E-9,0.697459883452854,3.4873226766600936E-5,1.4484945542792258E-15,
2.5434690062809375E-5,4.36763163366617E-9,0.6793554076174462,3.284539895387607E-5,9.768967302290982E-16,
2.2516306769813835E-5,4.176200889133973E-9,0.6613678863866936,3.126237951988625E-5,6.35702441948788E-16,
2.2003142667868336E-5,2.7937443228795395E-9,0.6595751083846203,3.081061287958256E-5,3.932166124637489E-16,
1.9983299329299586E-5,2.5646889670236308E-9,0.6326140435004703,2.8015711944422932E-5,2.708150398740389E-16,
1.7947287302299135E-5,2.3592521377325918E-9,0.6263146519172899,1.8479140147083724E-5,1.7560401921467346E-16,
1.6063466637825906E-5,2.1713437842267936E-9,0.5896985348393049,1.748262740077397E-5,1.0635985558766711E-16,
1.3186308984121934E-5,1.8937352169469396E-9,0.5549985346816774,1.5404428735700798E-5,7.484353058214086E-17,
1.243623965518033E-5,1.754081135573537E-9,0.5442953399746446,1.273129316033539E-5,4.651188439441727E-17,
1.1219959226487967E-5,1.575453455232027E-9,0.5253084183202312,1.0685879335612732E-5,2.962812825411877E-17,
8.810766319580173E-6,1.1107146113334177E-9,0.5081361560236812,1.0142922741133614E-5,1.9934359026167904E-17,
7.919625884498756E-6,1.0823796082394694E-9,0.48756023397101256,9.226329581182869E-6,1.1522431684467322E-17,
7.1456033028525574E-6,1.0359178964250898E-9,0.4661508189685368,8.600286856076015E-6,7.69326747479297E-18,
6.544479066190344E-6,9.993938892079667E-10,0.4479854183077457,8.227688830820287E-6,5.095399984731394E-18,
5.861230730841578E-6,9.72841297105816E-10,0.42240220170490433,7.636669329989572E-6,2.9861612547742278E-18,
5.056815988432721E-6,6.872610996591204E-10,0.4113410193282394,6.62160196183984E-6,1.9567866041495577E-18,
4.540535332767373E-6,5.732335253889165E-10,0.405815207819355,6.213770660917756E-6,1.2136584846357794E-18,
4.047387075222959E-6,4.478629760448494E-10,0.39965532621715055,6.106650951175813E-6,7.432519831663041E-19,
3.237031402338212E-6,4.069278454561278E-10,0.3977036372470828,5.349244921529433E-6,4.871336341203762E-19,
2.8489257962510584E-6,3.4994445405920094E-10,0.3973691735954388,5.203273993073964E-6,3.0529039940312023E-19,
2.4608274123608256E-6,3.101503996718481E-10,0.3973660952570855,5.011703230276379E-6,1.8662932310027823E-19,
2.376423661618918E-6,2.6304489410719227E-10,0.3901460128220499,4.401418658906871E-6,1.2799286512430553E-19,
2.054632239316813E-6,1.7063968992051136E-10,0.3773735211522267,3.6393444855368083E-6,8.19540974239799E-20,
1.7292661589037447E-6,1.565159157256096E-10,0.36548289924100674,2.7659313785122565E-6,4.984751435781916E-20,
1.5297932097313513E-6,1.4859915236166408E-10,0.3177555000606379,2.1156787984193384E-6,2.802112932855576E-20,
1.215995742637617E-6,9.953963305836429E-11,0.3119087963710618,1.3758136141824076E-6,1.793897241905114E-20,
1.0833651564638936E-6,9.12176359731008E-11,0.3073618473143717,1.2678773224442083E-6,1.086714457200728E-20,
9.376378852107076E-7,8.730468948424099E-11,0.29519655095021535,1.2355281226450882E-6,6.82054332282126E-21,
7.979626751725769E-7,8.474039753858557E-11,0.29173855020981704,1.1674139972460816E-6,3.756813410485729E-21,
7.360881716768254E-7,5.5884195995453444E-11,0.2832968559857141,1.0172271386328106E-6,2.300427964908719E-21,
6.372351792123591E-7,4.363426291982401E-11,0.26905709441803566,9.26044750231422E-7,1.400206047445467E-21,
6.006571443002446E-7,3.874433374768838E-11,0.25137913076060087,8.182458684853906E-7,8.7301177813844E-22,
5.131878627888622E-7,3.4458497002246003E-11,0.2359607513981137,7.355993694956115E-7,6.003909688609265E-22,
4.595610415874762E-7,2.749766593365719E-11,0.21824639578945523,6.957543929817113E-7,3.0695065242686216E-22,
3.66751873938786E-7,2.1615120558460333E-11,0.19850341606260422,6.580864681867747E-7,1.9953144846741308E-22,
3.340110964588062E-7,1.8762233593745673E-11,0.19197846519921505,5.65909829422424E-7,1.249302519377114E-22,
3.0277930754938344E-7,1.1577618000575287E-11,0.1899680032447901,5.032080966223953E-7,7.274660369854849E-23,
2.7652746498606956E-7,9.894483651604148E-12,0.18955697074295788,4.6545628045682413E-7,4.442709981799175E-23,
2.563220946629974E-7,9.738251234398621E-12,0.18817908088115903,3.9692382805938283E-7,2.238454326642219E-23,
2.2691934697621599E-7,9.449658839071403E-12,0.18566752637060038,3.780843109565588E-7,1.4403142448910444E-23,
2.0539879893848718E-7,7.112795593837675E-12,0.18220654532788977,3.6103306119832094E-7,9.392898885008651E-24,
1.933714805772996E-7,6.6690217680129916E-12,0.17860368449792388,3.037545485186029E-7,6.1069455410256565E-24,
1.6774764905038506E-7,6.134272211390134E-12,0.1732895621278788,2.72052323353243E-7,4.0581375107026765E-24,
1.5523278132725539E-7,5.553902155074909E-12,0.16295140682918444,2.545982113961341E-7,2.4330557917922188E-24,
1.3580905269773426E-7,4.385464263847246E-12,0.16099527687814044,1.864098498663932E-7,1.2294253140939953E-24,
1.0708154343666173E-7,3.773538744817948E-12,0.16050243112045673,1.4802598653234648E-7,7.293970022982386E-25,
9.21361170158041E-8,3.5112458796268574E-12,0.15967822534807283,1.2249071521954653E-7,4.5202379333235305E-25,
8.384424764432938E-8,2.804240949251365E-12,0.15894975609914858,9.46703502381462E-8,2.4603992380611322E-25,
7.168524029587845E-8,2.4527741933208254E-12,0.1528425430364155,7.171656264233292E-8,1.6203168214041282E-25,
6.181237439735225E-8,2.146995751278881E-12,0.15024865866701473,6.998669314143846E-8,8.936652417356362E-26,
5.764487466599358E-8,2.0134912586422248E-12,0.14459238884472317,6.951245039164888E-8,5.545326862813547E-26,
4.600932770588341E-8,1.6657835678469676E-12,0.1423269666153399,6.61139164510578E-8,3.5383458087382794E-26,
3.65296087017421E-8,9.978424399543349E-13,0.13296133721070985,5.954620421413307E-8,2.0795501900735508E-26,
3.5091105068860017E-8,7.460793665988918E-13,0.13112825793725974,5.787949106576496E-8,1.1968576300277711E-26,
3.3020444656041784E-8,7.117359555866193E-13,0.12279031673625955,5.567426137564573E-8,6.570243093198423E-27,
3.03637802417126E-8,6.766279177984459E-13,0.11681478492541983,5.137628446387335E-8,3.835438382293539E-27,
2.904771530941279E-8,6.539220077507185E-13,0.1077736754895578,4.3662041106631556E-8,2.4034967821339536E-27,
2.526010561685688E-8,6.077879583694031E-13,0.10766518691517885,4.005237023145341E-8,1.382588316313611E-27,
1.5740617960792158E-8,2.4438553233610685E-13,0.1056267524605621,3.753575370406966E-8,7.872768089243072E-28,
1.3753335376541428E-8,2.0568231708814085E-13,0.10344910279868252,3.640860520236238E-8,4.551469631221762E-28,
1.0968547768978376E-8,1.7030129178450808E-13,0.10321532678644321,3.438212721072376E-8,2.673432952875309E-28,
9.227711924456415E-9,1.5970751339702894E-13,0.09703705645524938,3.3143351029599583E-8,1.5038041316332586E-28,
8.933599392948982E-9,1.0812303343030399E-13,0.09412053466689739,3.295219938874704E-8,7.857274925537216E-29,
8.542243779020742E-9,6.328601714627143E-14,0.09275682862845637,2.459806928617137E-8,4.6486805268561525E-29,
8.120491696740355E-9,4.480032495761154E-14,0.09257208022781742,2.4091114651253547E-8,2.8361045986985087E-29,
7.484547654984201E-9,4.025265621458483E-14,0.08926974065615899,2.0280705818712325E-8,1.5402263756866594E-29,
6.856655087424729E-9,3.8345701778764596E-14,0.08720405020180348,1.5626719029148377E-8,9.605991526170755E-30,
6.011008873595985E-9,3.1976800096255875E-14,0.08695542438800594,1.1635371992601151E-8,6.2491116867565534E-30,
4.94888221507243E-9,2.5854463759155133E-14,0.08683587130844402,1.1240841497177779E-8,3.0527588569589904E-30,
4.3320727335135455E-9,2.3387470360754286E-14,0.08567367574384152,9.409337255052061E-9,1.7971611264436708E-30,
4.033959180839118E-9,2.0697526656297118E-14,0.08315085291335535,8.886557023122568E-9,1.1162137389975691E-30,
3.993549258070595E-9,1.880124521909492E-14,0.08115641436809769,8.73403534829502E-9,5.823424498523922E-31,
3.6649245039369512E-9,1.5494475961370344E-14,0.07463298685362817,7.570710775510027E-9,3.4376528880799733E-31,
3.0999726359287644E-9,1.2967576505282883E-14,0.07418108530330958,7.1003109888693805E-9,2.2232282907158565E-31,
2.7736933236494986E-9,1.207529727121744E-14,0.07167516950212101,6.09232190496077E-9,1.1824782402752298E-31,
