FullyConnected,Local,Grid,Star,NCluster,
1364.8320398951007,1925.814647752587,1363.4992920967659,1399.6911517000376,1462.274373744003,
241.63040756848625,1294.5079571602553,412.9624723224531,505.2473073394846,367.96394091162205,
121.70344663102343,1020.2744073531951,223.2444806739814,276.3235188282845,186.95912318959253,
93.73294636055779,853.6684583896624,160.21975309691706,192.61207951148475,126.28811136867122,
77.58758105622786,743.5241862642627,129.76612595439917,142.72016638059475,92.85439200772416,
66.1562939536697,678.6245055332107,107.13334075041315,123.1460901084807,81.10728603817412,
57.14643236315332,635.6851529308312,93.60588745775081,105.0585894247072,73.30479706673476,
50.49826699160075,595.2558553566319,82.81074720310136,92.14347749900445,65.59839284647555,
49.00692869076811,579.5542118929526,71.98308811249913,86.83935779834177,61.253490924812766,
45.3350987887761,565.3248424950884,64.28485327678484,81.32876493504935,55.245030196344864,
40.79037491393221,559.4393233099489,61.67414177542211,78.52155017234712,50.030817926817825,
38.25699571491293,543.7675625364961,59.60903910211856,73.00104510209657,47.86676175375428,
36.28560221925673,534.1562283738273,57.635726248653505,68.81384227065021,43.5169265031587,
32.081503265278926,527.2377491229868,53.921894086592516,67.33128941904731,40.8421119471718,
30.20311068832917,520.0267989625526,50.180781686650974,62.44913529651488,39.03555387348846,
28.913379130757242,516.2067913222995,49.22544168900835,57.87189477616523,34.832424035261546,
27.732100879165916,513.5529688872159,47.61195817449528,55.71234592710237,33.20282489854194,
26.584227343416288,511.4252721237926,45.95102181415678,54.845762038599446,30.862163405728673,
26.441051984412912,507.65871426559386,43.22733506275349,53.31218105056124,29.202253365619676,
25.26639634965896,504.43336664131385,41.53297220594903,50.5184928814665,28.34333109824419,
24.46416327797759,504.0664085189082,38.7459649358783,48.66160905195689,27.47687239927,
23.864259302897587,503.50992761894616,36.67071305012841,47.78555866191606,26.750215741433426,
23.155406200398147,501.48465584441453,34.537468324479285,41.983467873537364,26.15170820906514,
22.401853266585245,499.09751896621765,34.49607281581824,40.046492748770866,25.599351846834676,
21.971535632083718,496.0193259611053,32.127226435269456,38.09210660940222,25.04899279324398,
21.181449871884823,494.83736012035195,30.96095880573499,37.05074046101351,24.124424556259317,
20.197793660590595,494.73850745743385,30.224566291455627,35.49698003414556,23.097967349897644,
18.804496110656576,493.6537472817648,29.57907883736693,35.09444852791739,22.274855393063717,
18.030285646446064,492.90997098880786,28.91258090495427,34.01779778204311,21.37639640934587,
16.754950972985238,491.619504230628,28.484724983285062,33.55551445783547,20.41473976417321,
15.668852615867236,489.9538630835896,27.541509991627247,32.39779581131757,19.067582447197715,
15.051842545860579,489.53360244460254,26.496862846816377,31.46807181971211,18.218571024079985,
14.856420718278782,489.06350291205763,26.005428821249783,30.880385295066038,17.30646578351114,
13.869551540995019,489.042250636962,25.11861099759333,29.91575362219328,16.300659789556587,
13.153340758074338,489.0009526591195,24.169140609674745,29.183116011356137,15.34837498368182,
12.391362256745754,488.9214120923522,23.119720312346026,29.183116011356137,14.39796475285721,
11.54012577300425,488.908502941553,23.119720312346026,28.41269870064122,13.646078896574616,
10.505552915637699,488.8841517896241,22.044982788471536,27.56838458869909,13.120530165716511,
10.025431409850102,488.85297114813113,21.158950910887338,27.022123915447555,12.658779051047189,
9.777766768252096,488.8254988987015,20.831754349496073,26.65131365243847,12.00472789240551,
9.434097251237354,488.742058874365,19.7534301562473,26.094259281943227,11.527655992194225,
9.102121299332167,488.7388674459591,19.230767117455525,25.718880438001964,10.69984931205044,
8.879767496127613,488.6831423821223,18.7680703253302,24.630424818753927,10.015901141519938,
8.662822255195318,488.6503801585644,17.516373711745057,22.954634144517854,8.918171205066468,
8.523983020754757,488.3772671714745,16.451050317175156,21.756079281903627,8.195549492672741,
7.8442900562220785,488.36410471229846,15.72010201364171,20.99692344067969,7.9406182414923565,
7.163666233896992,488.3575218305737,14.709690719357493,20.103749277191625,7.607644835295881,
6.905683813417146,488.35416616124337,14.14660283580216,20.026733699245224,7.347583134497698,
6.40977682851693,488.35370299000226,13.35782133771113,18.66383972703403,6.841756248558653,
6.145490126595358,488.3411437973904,13.013765855431416,17.982088539222495,6.288611067772223,
5.81760678306182,488.3397309244507,12.430391152603201,17.256882861610624,5.846301551812829,
5.603922603980906,488.33809287116475,11.937347210815751,16.721273095162882,5.5836702077025215,
5.261879907616771,488.33755743496994,11.579787970650425,16.516144953249775,5.030834301153776,
5.046474592190047,488.23728927814204,11.04740836573835,16.216322974714426,4.816719992572037,
4.812416665281933,488.23200159491904,10.727636656029198,15.046460669959115,4.4949609623932085,
