Origin,Globe,
0.48885641645721656,0.18902500451557938,
0.4743487122569219,0.18540576006886542,
0.4652820060888406,0.1823446219029683,
0.4495426377243082,0.175486220545933,
0.4368561982051068,0.17177236996594095,
0.4233493074610885,0.16834681547180125,
0.4047245560079624,0.16624116534682204,
0.3941166340268153,0.15890440922859103,
0.3872671049413734,0.15067474641857395,
0.3711993127356286,0.1450875911757682,
0.36067204861991126,0.14255483527722593,
0.35618585017839455,0.13934857768168518,
0.3486596208987551,0.13697079133734047,
0.33582183523018283,0.135161375567384,
0.32387921520793933,0.13471085758913418,
0.3142914152892953,0.13431996909066832,
0.30593918766891637,0.1331022273901526,
0.301299790884705,0.12970480880231455,
0.28259262276726355,0.12528332530892994,
0.27496199351041306,0.12231601874328037,
0.27447943297974303,0.1203186266412334,
0.25712571654468275,0.11830417293952115,
0.2467863768629953,0.11648677971694794,
0.241612602348347,0.11254417747443708,
0.23242869655449822,0.10959323210100773,
0.2199302407138684,0.10857880223582282,
0.21120402822928647,0.10689462963101715,
0.20953860271605426,0.10515774093339024,
0.20137427936019184,0.10359642238253987,
0.1982011690212623,0.1020480901856307,
0.1869083542596706,0.09964508159539447,
0.17950967539678625,0.09794554384103922,
0.173687648752046,0.0967383994865056,
0.17011921906440547,0.09360090447449163,
0.16341452172900137,0.09076243268512443,
0.15855746005363056,0.08892738787379532,
0.15567942260254908,0.08530053394082457,
0.14841239347112692,0.0815677475549635,
0.14490208818500044,0.08059484884375247,
0.1368049650083763,0.07819555240439821,
0.13598429497018924,0.07201908272590715,
0.13368871788552308,0.06873665298275285,
0.13046348613103176,0.06685611941449275,
0.1293040462120141,0.06407584076629398,
0.1204707893644395,0.06359442084899573,
0.11528386119977278,0.06019763690435377,
0.11112240312567237,0.05869641950492961,
0.11070563353939607,0.055994135341331235,
0.1093555638041735,0.05463511414246049,
0.1064638126371241,0.05421639019263417,
0.1052728680106221,0.05153452098042107,
0.10481958456357551,0.05052149029243296,
0.1035329220374526,0.04895755487443956,
0.1002361845583629,0.04762345944644344,
0.09550631364280973,0.047219292017970274,
0.09020729668760205,0.04586808291609231,
0.08775135399685788,0.04419449411223703,
0.08388612493338246,0.04356585967951356,
0.08230189670299005,0.043339298116225916,
0.08078383906832451,0.041931706255137514,
0.0784444627547896,0.04092435898292619,
0.07690177921062548,0.03900888805464515,
0.07647186940781549,0.0384861007204125,
0.07638958952310156,0.0377741540585224,
0.07568274009050015,0.03614337402088627,
0.07454150847195584,0.03554722431482106,
0.07092242163832305,0.0350924563092756,
0.06715724222513612,0.034928531154072,
0.06495590000129882,0.03324651592804185,
0.06390092136723613,0.0331138396767252,
0.060361684848633274,0.03251214779658906,
0.05960081504572108,0.031848330675620366,
0.05709713976403056,0.03134906095700097,
0.056423832341409234,0.030002032419174395,
0.05636811657596212,0.02952317486921212,
0.055451916152778176,0.029315724170257993,
0.055215424123617025,0.029030185745763177,
0.052737897955411575,0.02891299951974035,
0.05084311687952687,0.026961921768829118,
0.050686373851562314,0.02643237099591887,
0.05033866689930847,0.02595520627679312,
0.04941216740819963,0.02553326073573744,
0.04902513415633673,0.025110954254532636,
0.04736568719174661,0.024432063149533792,
0.04601410552638161,0.024282218562540224,
0.0452946406547203,0.023832982781217104,
0.04495722262913089,0.023802924539640453,
0.043805505091398494,0.023488127295269383,
0.04066845138485031,0.0223806062857965,
0.039115636912419545,0.021910822120633954,
0.03725686698266079,0.02150951270932241,
0.03623635763946565,0.021110830174825606,
0.03584184409410871,0.020552075397596674,
0.03538483967374065,0.020070373256397836,
0.034786511216799765,0.02001771931312005,
0.03373188424637494,0.01993509082415188,
0.03361201351794577,0.019776809763632528,
0.03261381380887694,0.019544597138413895,
0.03169667903422297,0.01933416588747966,
0.03137901231132672,0.01915180679819246,
0.030951464292615784,0.01810526757061977,
0.029200373395002557,0.017998698303504986,
0.028748499069435902,0.017816544445207538,
0.028196108478939927,0.017310911252390277,
0.027468601161372466,0.016802884543226558,
0.0272080214115596,0.016496015193755244,
0.026850859244713254,0.016003887288041672,
0.025962321107254382,0.01545229572466685,
0.025852562018106196,0.015173502210367654,
0.02489978897250629,0.014920961164473707,
0.024355382955467034,0.014701911737481192,
0.022712855824477497,0.01452812145184436,
0.02254548767722921,0.014267736413142381,
0.02166663080631345,0.01419477840669551,
0.020733564318053847,0.013678492748803424,
0.02034034345150676,0.01361922226843123,
0.020220073143338447,0.013204171700487988,
0.02009953733664947,0.013023767258429379,
0.01980863826230487,0.012990196088660843,
0.019546550994440214,0.012756431525436299,
0.019536564285273242,0.012420919820093175,
0.019319181853332864,0.011796064875509568,
0.019268057827952042,0.01173655793785274,
0.019116621609934933,0.011631350830522436,
0.018831053563430115,0.01160616775385172,
0.018487293903431002,0.011551771837737075,
0.017817883562132993,0.011429319146501431,
0.01708436455955888,0.011310367795936537,
0.016325053130587797,0.011275098045974877,
0.016007296278241476,0.011258430962727987,
0.01579305084957668,0.011162248646709378,
0.015382043871780627,0.011003243795785952,
0.014699170604634885,0.01091561230617338,
0.01385489524645935,0.01088811901314458,
0.01374215630424029,0.010758806554547033,
0.013650082883593513,0.01073841070667602,
0.013642182220790052,0.010678411591848357,
0.013329355086452103,0.01054347846505126,
0.012867176660847765,0.009983511225109487,
0.012541644212246699,0.009706522064263175,
0.012020830515134702,0.009467788843096615,
0.01197512624879663,0.009393601095749078,
0.011795461406017426,0.009031676571029627,
0.011493785854562658,0.009024945986726122,
0.011471371700951654,0.009006452147173242,
0.011470819426527615,0.008968826588950858,
0.01132930048272196,0.008932266157633014,
0.01130898155897501,0.008704495663710902,
0.011307245099930896,0.00862978931339478,
0.011221402516162349,0.008321098967719627,
0.01082802521579,0.00813368107549578,
0.010606971050526952,0.008099906688846784,
0.010243418497252809,0.008096992471662087,
0.010183041124310713,0.008095094782681478,
0.010145859543393861,0.00808719114313965,
0.010142600290138089,0.007852509316520902,
0.009621838176696755,0.007813998865781517,
0.009539019021221552,0.007764596472848673,
0.00945091671095786,0.007760814850127284,
0.009279384735342233,0.007757079442598047,
0.00925740863132221,0.007754158077314314,
0.009254134097817978,0.007677243198319565,
0.008791697390452945,0.007656146182656206,
0.008788972464810533,0.007650239978557694,
0.008533679863912565,0.00745714049787662,
0.008282256236704614,0.00745643824920148,
0.008224260073611349,0.007450506513057653,
0.008198759683367477,0.0074385436362602786,
0.008179476951797415,0.007431380919156294,
0.008176353299261807,0.007422834464572267,
0.008150307319567491,0.0074127844803462606,
0.007911117116347706,0.007346898085198909,
0.007649698479965561,0.007299470125372073,
0.007529006782573041,0.007289711169200171,
0.0075147689531969595,0.007283217202225338,
0.0075105747060411395,0.007277568520480607,
0.007246102947720023,0.007275200877887581,
0.007238814098286787,0.007202684008939956,
0.00722953188313051,0.007025122270186753,
0.0072282245925031,0.007022734881032429,
0.007139667468455949,0.006970109937468527,
0.006960532981583523,0.006968748028120689,
0.0069331061377535825,0.006525299522494188,
0.0069109164315637,0.006427166359120303,
0.006908235824310623,0.006409738898825083,
0.006908017853629367,0.006326830040052493,
0.006682220135214345,0.006265235422008456,
0.006659776763944599,0.006221989356624961,
0.006617641871275833,0.006215459680437367,
0.0065984979584751465,0.006212490511692555,
0.006501760654442538,0.0062081770605169765,
0.006430109253511714,0.006206239376333233,
0.006397482995959111,0.0062055813103858255,
0.006052649486990177,0.0062047749197912784,
0.006028435469256303,0.006164283776871534,
0.006022360264212919,0.006162443601277153,
0.006009927879708432,0.0061467779249632015,
0.005999155096965429,0.006146729301832702,
0.0059815420338104495,0.006146728529272139,
0.005915141500025844,0.006146727331139234,
0.005888367799620046,0.006146220522490823,
0.005560487181447541,0.006100545521079888,
0.005538223724746708,0.0060971204434010755,
0.005482156135609458,0.006088578400212371,
0.005477633086236766,0.0060867618441369864,
0.005454552555484186,0.005765624665990118,
0.005454361315411545,0.0057648967033539465,
0.00544913701518955,0.005760126670904449,
0.005434041698584535,0.005739657375277718,
0.00542993234585097,0.00571453393173987,
0.005425652961317566,0.005398955591472095,
0.0054231303638580565,0.005374677786488176,
0.005329634916477214,0.005368322587733202,
0.005290532547501999,0.005335593693580676,
0.0052899831572283396,0.004864573643775993,
0.005182035946392409,0.0048463515333522144,
0.005033024997673322,0.004843401270091922,
0.005024722939147511,0.004842719380049713,
0.004690182306848563,0.004842148590333188,
0.004685502001250893,0.00484165031314866,
0.004676958003236531,0.004812928913214021,
0.004675644336193478,0.004807668431213041,
0.004657344508312526,0.00480422941256428,
0.004654586610860734,0.004623216991724196,
0.004519385142122682,0.004284870709737735,
0.004503749591278454,0.004256750763331363,
0.0042020398625751505,0.0042192097737284275,
0.004201960740509932,0.004215187865747324,
0.004201941284291881,0.004214978175240343,
0.004201259900874795,0.004214383814393745,
0.004159247478281832,0.003965192398261545,
0.004158273004882077,0.003964184952284063,
0.004156550187308457,0.003963332246756838,
0.004156444959822618,0.0039625670150053955,
0.004154798426544867,0.0039614211773047435,
0.004042338393841087,0.003959700546656456,
0.003814981075125712,0.0039581216737117975,
0.0037885266662660974,0.0039568232744275865,
0.003783258072139854,0.003956802408512224,
0.0037754174985576167,0.00395678564776022,
0.003702786712502981,0.0039567725093191475,
0.003702682415912702,0.003953023689075711,
0.0036968464884761503,0.003938077784248924,
0.003695111191541323,0.0038809971790913426,
0.00369510335526572,0.003877739883565675,
0.0036735035697093724,0.0038774605035643895,
0.0036430329764924997,0.0038747812053803806,
0.0036340962100585685,0.0038743532671143164,
0.0036336173418514916,0.0038742365057685543,
0.003633138229600093,0.0038741700511045938,
0.0036298485754591974,0.0038728918061353814,
0.0035279216077695095,0.003871781565569902,
0.0034331769286113146,0.0033058479182991466,
0.003433172675044993,0.003295647156557228,
0.003428546205843541,0.0032940895641490682,
0.0034283179527226444,0.003293982995244682,
0.0034260611159978287,0.0032020664718971138,
0.0033733956179293682,0.0032020159528272567,
0.003372573748841242,0.0031991410310140043,
0.0033150480763624738,0.0031333625688764522,
0.0033149763726364025,0.003112861934132601,
0.00324310297752316,0.003089039439144074,
0.0030442066878768343,0.003074327851975637,
0.003043505921715565,0.0030489367419977652,
0.003033781121694172,0.00304840211949103,
0.0030333239618139424,0.003048268971695467,
0.0029432984172524748,0.0028766440962247155,
0.002918112047613963,0.0028596177544574553,
0.0029176007017875667,0.0025584916997905623,
0.0029171669342854755,0.002302885674884536,
0.0029081174905863445,0.00229789703395669,
0.00290808351988604,0.0022968600549243914,
0.002907573475669208,0.0022483773803895213,
0.0029075694289163864,0.002231377514289512,
0.0028865968595928972,0.0021130276097917956,
0.002760096795860112,0.0021081670836216445,
0.002632226112147784,0.002108143530224264,
0.0026310957940191373,0.0021081265370611686,
0.00259904498173232,0.002108120231796699,
0.0025984826578368684,0.0021071023955435363,
0.00252352170246171,0.0020980791947652713,
0.0024918661727556563,0.0020964230750912137,
0.002486512532779302,0.002096379060620997,
0.0024485588144993685,0.0020955421798194355,
0.002442164343924691,0.0020955139454936025,
0.0022424683249689307,0.002095511620554447,
0.002194942636455462,0.0020954472213916184,
0.0021941970657145685,0.002095430342395003,
0.0021939903045285186,0.0020953228158938,
0.0021939865423442357,0.002095301114767963,
0.002193938172310868,0.0020952880015354595,
0.002192759810057469,0.0020952629870020336,
0.002140593551307953,0.0020949960984486425,
0.0021317223444925074,0.0020949297243835615,
0.0021316001946065978,0.0017673020699601083,
0.0021316000723786217,0.001527044387755002,
0.0021315947229955667,0.0015219622343833597,
0.0020166523940473987,0.001521837589373106,
0.002016502432961879,0.001521795116456348,
0.002016438864089328,0.0015217853936520197,
0.002016438380902604,0.0015210603128879673,
0.002016413783124889,0.0015202241851895375,
0.00201585477128543,0.0015202184453998457,
0.002015841709637985,0.0015202160741441355,
0.001991243946476725,0.0015202031065326249,
0.00198754403094746,0.0015202026176027543,
0.001987515300618714,0.0015202020185051753,
0.001987515218325442,0.0015201967313392185,
0.001987501709149397,0.001520194670965025,
0.0019665695223910966,0.0014939554278341593,
0.0019665378191237553,0.0014939485983835321,
0.0016919708513994751,0.0014939468540092463,
0.0016612655283301618,0.0014939296275909065,
0.0016612179269687721,0.0010053938672140402,
0.001657526802037431,9.850012728051711E-4,
0.001656543652474074,9.148912352923589E-4,
0.0016556233089594751,9.145646665038957E-4,
0.0016555527123899665,9.143737507461854E-4,
0.001380753642739733,9.143603163399942E-4,
0.0011231802930143254,9.136651902934519E-4,
0.0010989458642635453,9.1235120573037E-4,
0.0010989023391321832,9.119300927939889E-4,
0.001098890287131582,9.114779567152416E-4,
0.0010982924897931141,9.112646049794116E-4,
0.0010982851251780223,9.112543195116674E-4,
0.0010982234458029076,8.716689859263068E-4,
0.0010982218007515162,8.362200372696711E-4,
0.0010982163043988876,8.312154088600938E-4,
0.001098216232748328,8.308267109122728E-4,
0.0010979575964658816,8.308235178684768E-4,
0.001097956589735453,8.308233993711537E-4,
0.0010979565058434337,8.307984779006258E-4,
0.001097956461435697,8.30796325401606E-4,
0.0010979371235348276,8.30792812093976E-4,
0.0010979267424242193,8.307920013805092E-4,
0.0010961337467753445,8.307887734009441E-4,
8.064168101019583E-4,8.307852714556955E-4,
8.008643835829406E-4,8.245441616638908E-4,
7.988400478052604E-4,8.244882429894036E-4,
7.982686504953188E-4,8.242482750756563E-4,
7.982564373629245E-4,8.242406741344355E-4,
7.982469325796826E-4,8.22545917365954E-4,
7.982365740449527E-4,8.224184584699979E-4,
7.982365589317197E-4,8.224137593901763E-4,
7.981195028639698E-4,8.224137446473915E-4,
7.836920405750644E-4,8.224012429228397E-4,
7.834226734780402E-4,8.224011959883611E-4,
7.834222375292225E-4,8.223605770967331E-4,
7.834219917150016E-4,8.22352835315469E-4,
5.966290512349796E-4,8.223339475691316E-4,
5.955315167304742E-4,8.223001959246893E-4,
5.941530296607378E-4,8.2230005547832E-4,
5.941456706994974E-4,8.222989674530427E-4,
5.940535984873614E-4,8.222937180240364E-4,
5.928255741487772E-4,8.222909653902673E-4,
5.928183396902709E-4,8.222909131909299E-4,
5.92599042569127E-4,8.222908254400381E-4,
5.925916939305072E-4,8.222906796760669E-4,
5.925916323117786E-4,8.222759131741235E-4,
5.925916315067263E-4,8.222741768837231E-4,
5.925901891048358E-4,8.222740988463946E-4,
5.919266116688471E-4,8.222739693796536E-4,
5.896565173164355E-4,8.222736692984382E-4,
5.893055523557863E-4,8.222728561617136E-4,
5.893039474977065E-4,8.222723715666087E-4,
5.893038683610797E-4,8.222721058680716E-4,
5.893038197811655E-4,7.566786144227937E-4,
5.89203657629341E-4,7.42814198020425E-4,
5.891263861729927E-4,7.428141537065354E-4,
5.878378214423755E-4,7.428137735405701E-4,
5.878377561218377E-4,7.428136575012808E-4,
5.878373036298494E-4,7.428135736706568E-4,
5.878344057803445E-4,7.428135712375883E-4,
5.878334590519193E-4,7.428135702600702E-4,
5.878329560664512E-4,7.428135512348258E-4,
5.878327892154293E-4,7.428135509013889E-4,
5.878224151302458E-4,7.428135508652289E-4,
5.87822376470822E-4,7.428135465231244E-4,
5.84576179874663E-4,7.428135458751169E-4,
5.844966887109856E-4,7.428124460044261E-4,
5.781902333358624E-4,7.427990756900297E-4,
5.780267018429929E-4,7.427990743660665E-4,
5.7802665811247E-4,7.427990742016869E-4,
5.780266576345857E-4,2.475440633817364E-4,
5.78025170664546E-4,2.4661578301395554E-4,
5.780251056948497E-4,2.4661182632339517E-4,
5.780251025605569E-4,2.4653471477461555E-4,
5.780224383339028E-4,2.4653471472286436E-4,
5.78020829392963E-4,2.465347145559904E-4,
5.773343777545237E-4,2.465347145213292E-4,
5.77329675532808E-4,2.4653470617205613E-4,
5.773279320295884E-4,2.465347055288484E-4,
5.773278449021128E-4,2.465347051160009E-4,
