FullyConnected,Local,Grid,Star,NCluster,
390.4534038965702,412.6045436265376,376.75830111839974,416.85756287854923,421.06192569221565,
49.94470432425321,230.56184559020247,67.72181455084616,101.08823701157213,68.86014248828688,
29.260810289547955,160.16884427173466,37.767560931208465,48.65998162378762,38.725002245039335,
22.61348264081037,121.14285587094815,28.888395475496623,35.30430419664232,27.77596412124503,
18.74379814877772,100.63358845626865,23.421389690799266,31.110804021411536,22.04819258039805,
15.969107866199348,85.29512701756012,20.00741906412072,27.130046167385636,19.456796273181293,
15.258599878362523,75.15932967443047,18.56850439372423,24.502043065597913,16.968061146474053,
14.090833984683853,68.4571098450483,17.113566656809493,22.95314617963917,16.033667099830463,
13.286368604179879,62.76821554512332,14.989184874727929,20.53822457318962,14.229083242462245,
11.752557652198332,56.77445459724943,14.778464572779521,19.570913187844557,13.370723946363478,
10.547087579049904,54.486257674282804,14.042824535337424,17.611913098294476,12.046392671401204,
10.432315105288577,52.95584151693069,13.551201737839882,16.743924051996427,11.274982677921363,
9.887516403096553,51.78244978655669,13.2998430591912,16.019866570117035,10.498210836672008,
9.268602118516222,48.74171128663882,13.121685914765978,15.824521663997574,9.713394438962867,
8.777815270582517,46.88225806557601,12.824854554044519,14.60794225721461,9.572219547114193,
8.397714215036993,45.38031735687139,12.243935640375005,13.499900836621464,9.26639405169544,
7.925127298130448,44.98158492960815,11.242083666636649,12.908060783040874,8.556852509521336,
7.843405251134879,44.065167856994876,10.766217568848246,12.122792321472078,8.236541576525594,
7.519879616516757,43.772082328765556,10.136759274599351,12.07024893329243,7.776282774181168,
7.006252963356303,42.356323672158084,9.998636474910809,11.954290315028585,7.522391346150001,
6.822518445047132,41.36740584466317,9.892063544532222,11.401392871910797,7.305466571490912,
6.795556727014457,40.63012024482323,9.568541309320956,10.884403528101936,6.975348307784829,
6.629329282199782,40.1374043933287,9.246817815289939,10.628190244262823,6.588440157065299,
6.339674501494929,39.70842356942619,8.826988117073993,10.612998546821279,6.366648978483863,
6.164035283159723,39.30860341023572,8.653169750569015,10.241321494331695,6.272310674916487,
6.111567139702767,39.21333457656617,8.338205887634142,9.794463499471938,5.951509935351781,
5.9332561433498405,39.12427535056442,8.087596382843968,9.344634390196813,5.63808964672322,
5.754687343970662,38.04872595597755,7.8210303408825546,9.166803809365348,5.40043092743504,
5.735871686848213,37.92184130831155,7.666602481432829,8.5039584627453,5.21841069928107,
5.496660835582966,37.599223038853935,7.3683906986514245,8.075331285796077,4.9991022946437305,
5.1769440476713555,37.43891985358608,7.3254465357775596,7.805028737837048,4.812327580919432,
4.9989668199470225,37.08594559801304,7.2502263072134685,7.617694920485805,4.6543637392946815,
4.752007784600631,36.751668550286695,6.982267034769321,7.514184717049591,4.47580978260881,
4.5765194494185,36.611901036478244,6.866817965461288,7.4632142691998,4.4447706317461675,
4.524903234057647,36.11400344746294,6.557754850339495,7.304625156100577,4.282373398309764,
4.381235233616392,35.499446632114456,6.207368493862585,7.155506897640084,4.1829222121666545,
4.203264760244731,35.16266096312095,6.067008185708134,6.655050469511528,4.049663623534804,
4.037325962697659,35.072637446592225,5.903344562539585,6.561918132787222,3.8213671056043155,
3.82288778144118,34.875608775033996,5.78124736763036,6.294514528357294,3.678591273645798,
3.685107583487609,34.82351512467631,5.714805514165156,6.227737327268398,3.482089457700805,
3.5596781263580786,34.736184599942604,5.576537280996657,5.927577064890395,3.4091419491435513,
3.389722016962895,34.68650414395492,5.336391339126489,5.765274567906409,3.374161222084346,
3.351309925768754,34.512061447856645,5.26008530708012,5.451444079837609,3.232915168054584,
3.3042316186371674,34.47721404992766,5.099634593064358,5.3717899627907935,3.0130181376519625,
3.264669548614876,34.428872923600544,4.899621894534447,5.12166503622834,2.9066710309949224,
3.1927754590776423,34.39852368330527,4.596287097688217,4.892945775238311,2.780516977349019,
2.959944262483631,34.38933898620156,4.448045892170954,4.755486672933973,2.7305323615719086,
2.9029783858687415,34.376098017463285,4.040134088524328,4.727643658303482,2.625524418994679,
2.704301853380851,34.353979067064735,3.860597910678231,4.519740322846672,2.5797690190477174,
2.6528692471194164,34.344327670607036,3.7738577588072144,4.301660789890136,2.5385329231158438,
2.513681759962389,34.33809462123985,3.564393525904663,4.231494976071085,2.4559939969722206,
2.3386375834008586,34.32935172984339,3.4809138353668074,4.154809579370325,2.3014816701445797,
2.1670370157194982,34.325297385991014,3.2848755328066286,4.016911293761751,2.221066341141605,
2.10146389737729,34.325011430700094,3.255782317604708,3.9379551650502793,2.1984494993160486,
2.016744174959632,34.324316735432255,3.1523031832252886,3.8045531269816215,2.1509117186204696,
1.8942648778499003,34.32272713831261,3.1239146960128625,3.7014936518472026,2.097485458533909,
1.8333554856099892,34.32116823797161,3.0977662410935674,3.6364905412285,2.0709686961617164,
1.7977820168034266,34.32004446259771,3.0393004371851,3.520472796320481,1.9901077640115872,
1.7296009339201037,34.31809058242404,3.008267308029383,3.431820203809932,1.9575684501006974,
1.7166766439901515,34.2445674213508,2.872226454689677,3.3357595908260023,1.8777673725279276,
1.6606106755294585,34.10747389530403,2.851330425724391,3.264768096566978,1.8236604131794396,
1.623975595772907,34.104262464346256,2.7155991757710702,3.2195734481688874,1.7386278474991632,
1.577982510819722,34.084159560715,2.6163810383677872,2.981825205959262,1.6919905435065536,
1.5498516579442856,34.03640330935342,2.542124491240239,2.9536827729517254,1.6434625758416788,
1.5099496561368189,34.03248780217101,2.488484271924362,2.922851418562203,1.6220195454423276,
1.4812689860632617,34.03224942488373,2.413843209659427,2.81819558949952,1.5849165181299736,
1.4573645497242629,34.01801782209922,2.340581692164484,2.754264245333492,1.5550071546872708,
1.4178324364900916,34.01721355852852,2.2246329187863,2.691040624500963,1.4658709399925067,
1.3857097874509938,34.01721325264231,2.1111314190235833,2.5798653234240616,1.4093243871025598,
1.3254428126482165,34.010153396794955,2.0288327843789644,2.4470642675750565,1.3512866849247491,
1.289217338704282,34.01015331530973,1.9711668191292124,2.37426156344544,1.3313150906706983,
1.2585968706636257,33.96447228886131,1.9367512484550422,2.3336698342005944,1.305538437471283,
1.21605220973076,33.96050511888348,1.8432892494322342,2.234190388192862,1.2616668933321558,
1.1905437873736568,33.95904351493927,1.790329164400757,2.095899096015666,1.225412988670375,
1.1806399511789525,33.95903954947875,1.7223168794164123,2.0368421122355707,1.2064118329939935,
1.1600283482339264,33.958975732463315,1.6548373242749848,1.98322587153588,1.1856088666885711,
1.1415163311643137,33.95893602484719,1.5884626139037563,1.9718364004548508,1.1553699974806408,
1.1183614245473181,33.9588020503458,1.5348726649350575,1.8940926616252811,1.121330395129891,
1.0883946096206916,33.9587913911958,1.4859527501870815,1.852389297435424,1.1036033138394172,
1.0586032909935168,33.95878736458128,1.439085034996604,1.8129106546070048,1.0919665443616602,
1.0452617838872036,33.95697440580202,1.3962248762675962,1.7610956271921365,1.0676882087622381,
1.0210815601272456,33.95697394689954,1.349732314806602,1.71646770392427,1.0344236473575574,
0.9899690577447195,33.95697291247223,1.3225110487503158,1.6032605881117834,1.0134163253754853,
0.9536918406950403,33.95697260403458,1.297691036469846,1.5519786182053827,0.985029499305315,
0.9325710460100851,33.95697253181287,1.2850507642775395,1.4766833857472446,0.9737455791759668,
