FullyConnected,Local,Grid,Star,NCluster,
1.0583838623657322,0.9921621406283433,1.0005436683987006,1.0564247203112853,1.0797395094923834,
0.8926257160184466,0.8912654019818619,0.856501929246831,0.9032421722774912,0.8578963640911489,
0.7957268743393578,0.857026339233474,0.8171688323051083,0.835448698978926,0.8082126292644056,
0.7673736721394006,0.8056298740968522,0.792742829070188,0.8113424171388173,0.7443808400752534,
0.7518249624146077,0.7571901672846486,0.7728819789558818,0.7859852367517024,0.7256166647939296,
0.7157079872195399,0.7320648784745125,0.7545271492698729,0.7657653211465764,0.7108501822287376,
0.6943845715416912,0.7105716405131682,0.7148559309883266,0.7525543867788259,0.690330969465776,
0.6812694167613859,0.7046814974130913,0.6998075187867835,0.7386164884107217,0.6856625067982646,
0.6812419623158361,0.6990602626175146,0.6873997939519719,0.7362506022556797,0.6663211090654051,
0.6623880286440831,0.6920486079422096,0.6829819634579251,0.7266051894875785,0.6586736484683637,
0.6623880286440831,0.6836502840007819,0.675395082235902,0.7082420302733491,0.6571741573211007,
0.647204635306624,0.6709196402074978,0.6679860308925889,0.7070430707135146,0.6505471786369356,
0.6341221493588307,0.6425738043773467,0.6656559333202107,0.6679305569269683,0.6500419272635851,
0.6341221493588307,0.6219909924330119,0.6523080776885912,0.6616133596501897,0.6478530159570716,
0.6312163064632281,0.6061816201370932,0.6436096158293818,0.647740204690124,0.6459813442933561,
0.618102365347599,0.5989952648410959,0.6432863887697902,0.64434196927413,0.639645722381896,
0.6057116400293616,0.5896037792889399,0.64242598392567,0.6405790251772758,0.6375542072012224,
0.6013265746445448,0.5798165799895636,0.6239401897138718,0.6338019359039702,0.6198403688767857,
0.6011344092412428,0.5682990780774306,0.617028544525255,0.6245334010557085,0.6152443511725121,
0.5967316041963292,0.5605966430841576,0.6113323712339245,0.6242319235901644,0.6008176231085783,
0.588023265022599,0.5573898341837531,0.6055804329668117,0.6183160717520615,0.5999543181979801,
0.5852321004948423,0.5441560549625037,0.6013111709106449,0.5970346883266474,0.5950525164340453,
0.5847805176669177,0.5323154288997677,0.6008682656584164,0.5970346883266474,0.5862511894641407,
0.5836215054093615,0.5133768271950155,0.5957655543036235,0.5919369271395578,0.5703271603717436,
0.5807701008305017,0.5069801109995142,0.5884928383189489,0.5805934736043373,0.5575123683401227,
0.5807701008305017,0.5038435846009642,0.5884928383189489,0.5773308620116372,0.5444416197210591,
0.5618445222663406,0.49732761834224765,0.5831515771082787,0.5742632274724806,0.5444416197210591,
0.5618445222663406,0.49297944204816735,0.5831515771082787,0.560061361564104,0.5273395350817801,
0.5593763508129517,0.4920250299324784,0.5698690442258051,0.560061361564104,0.5273395350817801,
0.5541331363918558,0.48005636382990957,0.5666956282933021,0.5559124322979573,0.5245370961440176,
0.5538099640409537,0.4724306203981483,0.5666956282933021,0.5559124322979573,0.5118696349385073,
0.5429118882764329,0.4706585781266995,0.5666956282933021,0.5540583894664931,0.5005767316451539,
0.5414487404653097,0.44521026156300547,0.5666956282933021,0.5540583894664931,0.49478341163217743,
