FullyConnected,Local,Grid,Star,NCluster,
80.1181023095818,79.6497274878719,75.18822430279987,72.96502475297672,70.99168223779363,
58.08856157991343,59.549241969106525,59.07434984340138,56.82626181531877,55.566986731289965,
46.81625092529786,49.6556248728596,49.081411377301485,46.79147018575913,43.481632921942015,
37.70405226564721,41.75032600964312,39.47609470636442,38.54829713363452,36.173884053256515,
31.441456158843,37.45742261433267,30.927246481788437,34.34312222659267,32.94889489221875,
26.990977918186516,34.45819214528404,26.659272151820325,30.345226996568204,28.39960928249873,
22.48553502248061,31.59635873858222,24.325950145805894,27.20531274728739,25.76897795694297,
20.360316503500734,28.956553198421428,22.25255786183673,24.684625338171735,23.748447641855332,
17.21366899855192,28.275428017134185,19.67772631165207,22.9309195723921,21.221026209743293,
16.109437918207952,27.382808337850808,18.31987010925985,19.181616237883553,19.172631000890046,
15.517300265816974,27.00762892263271,16.51634218953147,17.870133519266762,16.425823544745842,
15.066493575755963,26.79372009194691,13.852793522829163,15.156650425848566,15.540471710866626,
14.767996164296717,26.685849589617273,12.630992033524567,14.023061054225517,13.878730449044635,
12.957737886846376,26.58732037312744,11.80699926524795,12.882344047826091,12.735642669537878,
12.12488204861947,26.572407598044528,10.64682045941981,12.102783029413796,11.799211948814076,
10.743569954548986,26.540003855734373,10.129627815763373,10.72285837571989,10.649630485520335,
9.649970185707316,26.532473386971624,9.350399817449345,9.85511269864077,9.64836219561688,
9.029548746479406,26.493234873460846,8.872829098145848,9.054259324863898,9.27549589217538,
8.279796856847026,26.480650889376015,7.655413985123444,8.461010894287057,8.505025956902523,
7.731005268727508,26.451678059144264,6.908014535423448,8.05752484681906,7.671036808554262,
6.738219633952381,26.450173253010117,6.239771665603079,7.252868559999859,7.084666365191806,
6.321715655356156,26.44017422576534,5.454888358369632,6.414225401043841,6.0978849525983065,
6.123365829657966,26.436224850945344,5.170864331438396,6.025312371159054,5.866618667587031,
5.925766161119949,26.435362353395778,4.984503538989293,5.563390711817568,5.772661802824753,
5.621393902590105,26.434414362495367,4.777112808089714,5.369738533116618,5.47353193037053,
5.409899566660521,26.429549503853593,4.55555906841605,5.102213635180685,5.18418242976094,
4.8304126880782094,26.425449343721077,4.302291142763736,4.840456053264617,4.81973398786073,
4.45226038868036,26.422670632000443,4.10006023126313,4.6103650037617,4.680734217801026,
4.085868118778065,26.42108347884512,3.8474687650177186,4.157974310911076,4.138255030864591,
3.8126098090598357,26.41748030556558,3.6539119091135865,4.042320263084391,3.9392292957325687,
3.573339989775769,26.417436222526064,3.4644817313072154,3.9335646997642226,3.7870174373387813,
3.2353973466479085,26.41741886475073,3.2071344989143467,3.7407432877975215,3.485990503427414,
3.1135259884964657,26.416339743721274,3.000364017209424,3.631693479451316,3.2734039372775388,
2.9265137165532247,26.4155530539982,2.7953498593550514,3.4514033902996046,3.081394687912192,
2.7481355555943403,26.41555284504342,2.6568167527128708,3.3321592509667934,3.016893906778654,
2.7135381289911678,26.41510465793787,2.540263094033091,3.196953263959197,2.8626890770942155,
2.632722226147934,26.414987518841926,2.354238168254215,3.1087845208845777,2.6837648171347315,
2.5009881251080963,26.41482183911526,2.2415526306096414,2.9356557183895164,2.5979059931054564,
2.4005701071450685,26.414714226995457,2.124545459221049,2.843460685993335,2.5114600395277002,
2.3702499730312785,26.41467787969176,2.0604791707821644,2.7549687584449125,2.450952781201609,
2.2537314990475834,26.414665782462464,2.017937194954448,2.581266625617572,2.3034272607190522,
2.2404688627802494,26.41460109353414,1.9747754316863206,2.425648587688199,2.2176026539333287,
2.189264985079505,26.414600402990697,1.9448542661232484,2.2827967188420994,2.0967096926323205,
2.1409754296471077,26.414585666369273,1.9019287926788386,2.2278451556193044,2.0211183511187425,
2.069766989876476,26.414583339942187,1.8275709012493124,2.1734758385350834,1.953610192940512,
1.9761502170625838,26.414583337035822,1.7448099242966404,2.1214204668242695,1.868417356427687,
1.8184179956901596,26.414583336428908,1.6924050096944796,2.0247251201441774,1.805325923318359,
1.7314034226045407,26.414583223020923,1.6389935026473013,1.9678106877665833,1.6952344588085753,
1.6979638981434066,26.41458287746507,1.6030101421137588,1.9122856497581604,1.642401722003849,
1.6608883046137224,26.414582877459754,1.5693312781393138,1.8545234491098104,1.629441149857493,
1.6235365411350282,26.414582863732267,1.492485017732844,1.8056531022244235,1.6003457929010585,
1.5814436629189668,26.41458286373205,1.4313231111800555,1.755377826186985,1.5506163344682886,
1.5225682142335688,26.41458286373201,1.402146169210834,1.71764963550017,1.5145388989402988,
1.5020120700074344,26.41458285083253,1.3801346380618733,1.6951000482771785,1.4760447656610234,
1.4543508509813792,26.414582827946678,1.3311443570537835,1.679805060928377,1.4354602064388071,
1.424238707734601,26.414582826935785,1.3239162638107385,1.6324726701777243,1.4220266589213504,
1.384875500672473,26.41458282603993,1.311890577584508,1.5912620701616984,1.3927460237937166,
1.3694087779584696,26.414582825936954,1.2833966044277196,1.5303408270142411,1.365843756608339,
1.3444119843767832,26.414582825904798,1.2605834057463667,1.5008249895280592,1.3353969445909712,
1.3311215026565184,26.414582817536218,1.2263756034541684,1.449832040544073,1.2895114449006673,
1.3207288981517273,26.414582817531468,1.2003101488080117,1.3853151810252207,1.2464245568967731,
