FullyConnected,Local,Grid,Star,NCluster,
7917.03558399822,9328.650335114951,8565.658648980583,8424.999191656843,8882.809606715598,
1003.4075756246489,5626.887470138426,1497.7599788338669,1929.299097632094,1472.7702695186463,
542.781176552131,3861.0057927575185,803.4413756357025,1037.8996503176297,672.8294911135725,
364.1305451338577,2898.2743431324157,610.0397342406416,670.7026501798762,448.9301342104219,
292.8675091907043,2327.731289148133,484.0995913116902,566.0217245248482,357.06913168869517,
256.53909215410965,2061.075174678974,414.7806881527149,502.6294013362619,315.0225572529616,
235.88868632604817,1896.1939854556165,379.3318139725027,436.85142559715257,282.97107746084333,
214.97520737916952,1746.5169469959924,347.3246385141578,389.8224493568811,264.8439765373158,
194.87153478087595,1614.9854655766221,317.7126957528933,349.0596521026171,238.2667457181139,
178.87021108838346,1537.381033814384,303.2484526334247,327.5387365743521,210.3765058916178,
171.24616071321668,1451.8015893396182,262.4755446292727,301.4824983216233,195.95332139617733,
166.88789335264534,1366.4296372156557,247.2669787514404,290.00624863161903,189.71547111596357,
155.97210426412224,1310.158492742251,237.32141150465173,271.8895120075266,182.60901247145895,
146.01053088610027,1266.5402845583276,217.8767595786821,244.41454843042962,170.57297593293907,
129.8218492553416,1230.626566153663,208.19869070393523,239.0515326851397,160.30594438353262,
127.6416848730758,1202.1538753848142,189.8417470262972,220.9781423350578,151.24008330971725,
124.8742041288401,1186.4755819045904,185.733501263665,215.99902015266824,145.5247142248554,
123.67519865769053,1138.8860987607281,178.8503513797458,194.02704193669524,130.15018676922372,
121.96622448375865,1118.538070628894,170.56429192425017,186.40275914325738,123.43796028855712,
121.29357651387788,1098.894025129093,162.13803832230641,180.51643895612267,112.68730709340169,
110.4908332421275,1089.088504039175,155.3151170042216,180.25819648223134,107.99774542703663,
106.14575535024342,1079.425575033626,151.35579475554977,178.73302853405582,105.88814899892317,
105.2320691999832,1071.4248411108135,147.87806166754257,164.01495048514323,100.36486599014415,
99.9885716039116,1064.314307799075,141.50875813597673,160.46152316762567,94.99415494271678,
94.8483534109986,1050.9715991026353,137.87445895014145,155.6187816951304,92.31283050393775,
91.63158484279195,1034.5512014988626,130.13835629605828,151.86221469829286,85.06348746552592,
87.97250280633169,1021.9638677506774,129.87765920961715,150.14408448240323,79.34512840916538,
83.07726791941931,1016.390936479375,128.4925828434252,149.74880833081588,76.62397626403487,
82.1042379432419,1009.9840959615586,124.59763181776111,147.68324057476084,72.46354903854352,
77.63892213480818,1005.6987763876298,116.28136204515367,138.66091975646128,69.0832739774121,
70.21363136096288,1004.7755577963369,115.52456981920183,130.1734111050661,66.9238433799545,
69.7244476020441,1003.5305339596664,112.70407932947336,124.28868704327859,65.26192549027967,
68.36190747373523,998.537536169224,109.86171516590963,124.28868704327859,62.54454214936464,
66.7149066250755,994.6593899590916,108.5902648003858,115.43244938380074,59.14526984639578,
59.94471246760994,991.1150738566374,105.33011722933814,112.75992075769862,54.68028791471224,
56.94855346881334,987.6641612330619,99.74084619663894,108.90054496855467,52.88917396884687,
52.870358697183164,986.1163536054702,96.03860588276166,105.0030307974516,51.71617358490138,
48.947105198699,980.3458921443411,92.84284674394706,104.80289341948577,49.27029557469684,
45.498420322438754,979.1061864423041,89.17772275941597,99.95925828441916,46.696917896192275,
43.7032792893192,978.9790818312574,86.50333438648151,96.96975852234482,44.11470360519974,
40.333882580059594,978.5633116442873,83.5938441979344,94.30533340468628,41.992600228390565,
37.8763071715882,977.3204632838014,80.61719669131539,91.49108833851763,40.3405453108351,
36.47366316859265,973.1837764007303,77.16436117175235,86.77245429619931,37.614408975923624,
33.8720172210925,972.996905421004,73.37506116441789,84.40585101809175,35.25843848884492,
28.597431557329188,972.6721609018296,70.6417834595237,80.60324967578732,33.748391261273824,
26.516987820734975,972.2746239004513,66.38505210643045,76.96977730250897,32.418100273380226,
23.97712822837377,971.5594940981857,62.76290531202189,75.45886209709897,28.87389069675414,
21.744809240954286,971.3978865241749,59.83009252061015,71.03871118235338,28.25405460406449,
20.22008781560947,971.1620663304907,56.36686120704375,66.57339905268081,24.360574869179274,
18.724060204725415,970.9148447288329,53.72863839710897,64.54840184600478,23.978778846762314,
17.06829894463331,970.857978021834,53.53440646663976,59.79521468236089,23.05535068278746,
15.83097189029037,970.8251119983009,49.8891873518519,57.64093976748019,22.62781861231862,
14.949848350651807,970.8157349075242,47.01434106271365,56.08773986187364,19.92702110928759,
13.008474215726416,970.6837556301002,45.207837683514086,50.694328712316135,18.07869216934768,
11.910870104331519,970.3656674385464,42.428007480535726,49.39311018090934,16.311289181382794,
11.4008344317359,970.359501114676,39.59724871945937,46.2120460306304,14.941890694336317,
10.617717245349358,970.3580360396535,35.79825830150288,43.2644687493694,14.05499738823995,
10.06575427276506,970.1594852027149,34.36864527701042,40.760961022276476,12.037714976926233,
9.235856849033187,970.1590954210953,33.26828629835087,39.01591001915901,9.967178888255258,
8.280994386170327,970.15642194907,31.456575202351555,38.417778786351256,9.301102669634917,
7.107246130318152,969.934988082902,30.71680078385442,37.84443283933034,8.693037316968457,
6.522767246396175,969.8898679253226,29.751945000841644,36.18861889371258,8.197184058134205,
5.651481509771973,969.8876484952434,28.814148361554146,34.204829668562795,7.893751348931773,
5.055089926677372,969.8781429889702,26.65005458927171,31.79173419127445,7.203193860674303,
4.706401225826558,969.8647491958453,24.60815742169818,29.72102126347712,6.753633911424678,
4.264154294381922,969.864594448003,22.98724266597956,26.94191371335147,6.40442741984292,
3.6823004466519786,969.8553810591687,21.538890133986794,26.17022149175387,5.618224446097576,
