FullyConnected,Local,Grid,Star,NCluster,
9487.447367965979,9142.932660167928,9184.825924837442,9109.828150664805,8732.915815996916,
3099.664492968564,7275.267633764537,3841.7398995885565,4233.134844045632,3518.102790173631,
1531.6053418581591,5726.872205755467,2015.0500713536594,2269.8199033739443,1794.6326677441116,
1201.9610108088118,4691.029325845504,1351.0077742075734,1412.58885945773,1238.2149139870878,
857.9791881089787,3829.3377173499493,1027.9141754014013,1085.153468082773,972.2251112020339,
609.9611907102328,3019.9873541691695,825.6079429830753,838.1455295780011,784.21009373717,
540.7812006572594,2536.2432132824306,684.7907761121908,661.5552061841714,636.4822720185798,
476.5200353585472,2246.301239524849,574.2065170330395,604.8760664558375,549.8029675100279,
405.6904286662633,2009.5276448190452,483.0749228264751,512.1808658858331,474.41555752386836,
345.33397498321796,1798.7462016400386,398.05560306837896,429.90069207286246,408.7464534482857,
293.5065524647026,1560.9191270416075,329.37867917326423,386.8870048964916,336.3680301784494,
268.71205973822805,1413.4768003392967,323.3579226092074,363.58892652333867,307.411616772103,
246.24581075105246,1260.9006084046048,284.54796869204506,301.89155705837686,277.5388488869999,
225.96838334744413,1187.2283579131151,255.30564204634436,258.128944592533,250.06170888685622,
206.23416912198098,1109.0488559243859,211.33523859194716,231.56400862050683,228.08438190590914,
188.66110494665384,1019.3966322536636,193.77892116918937,215.91938509151805,214.64003613313199,
166.54938260388786,965.3565187495739,187.55067800063128,191.0513544131126,189.56059837964895,
151.27012317122805,934.1997599292372,179.66823002917536,181.6660877053978,180.73406256605614,
133.1252120273397,833.6279394000571,152.85018807014478,177.2054135922559,172.6675816548694,
122.84176273249976,731.349003158543,141.37117030110676,164.22993765954544,154.33233602444264,
110.86788681248291,698.1026212021873,133.35162385449968,152.9500623308529,144.9715658868137,
107.09750024966124,654.4619978469963,121.25281697537672,137.8210836322103,129.20176730393334,
99.11832203167135,615.474809048136,117.9178836048152,127.89284867097486,118.04168193141774,
87.61448183719604,587.78367531297,107.41828777216467,122.84313465203323,110.95120996272338,
77.74518090264444,548.1877931745112,88.94248043890887,106.64385124044921,103.19248329726862,
69.02705599491195,526.0620001869476,84.31857070536392,97.8883563417209,92.19692037840655,
64.88633381251945,497.84172907582945,73.0389493434579,94.79098778416,83.94071150480265,
57.42590282241555,475.01376015450967,67.09008211032379,87.72045205757111,72.718572521222,
49.34632631709173,451.7904839384683,63.772824855399804,82.10435806629249,63.36109344190121,
41.7583541803404,435.6559374743348,59.11242937437737,77.90117963426954,55.69898999093311,
36.71452014233161,424.61584521056767,52.80643125930157,74.20982741859073,53.01823454041855,
35.097666148501325,402.64221452062924,48.52615715971721,68.04615884004967,48.26261832240006,
32.6164368091826,380.9629146378723,45.04807084622776,65.58030019536224,44.520942204254915,
30.1867808486268,351.47493371687574,41.92758078501938,61.98440634233601,40.146507979526376,
27.197968276013487,341.439034548915,39.18101360323838,56.745204215925895,37.8436169830171,
25.09422933929313,320.28153371280274,33.94823068818204,52.460588277671334,34.59023014117843,
23.0741813509006,299.12568772680413,30.538571361898615,48.467803317882456,31.310490653180732,
20.081422401697864,283.20052127534217,27.252838657798453,41.533994899988436,28.435001823965226,
17.81654686259208,270.6255490093972,25.755435425150473,38.959233808925525,25.308784844313525,
16.004683694391968,250.67568125540058,24.76149567882567,37.292416304334246,23.795298021676146,
14.217216442708999,241.11560565714277,22.72165451046975,32.46847204241854,21.109148510696233,
12.531599798424548,226.42092040505122,21.861527489374506,26.577136899765495,19.528641555124246,
11.458516197309077,214.17944143087647,20.528760872439232,24.13153629529335,17.98549532845606,
9.877875431204014,206.17930381691886,19.070678172879557,22.884965507589406,15.70637480263356,
8.887102366888106,202.80126294286876,16.305951913366908,19.9906934652675,14.87230953509162,
7.6627965201284205,195.29057965888268,14.523774775829477,18.87702133725706,12.619148679383285,
6.955450761582905,187.7134374601947,13.619135904449685,18.169269944926622,11.09713783492062,
6.364963301704457,180.9840682424382,12.150193634162672,16.572782273559802,10.213570457265691,
5.668243593598576,178.20082758914,11.318480389184677,15.725983239861865,9.060963729302095,
4.829829873951777,167.92504862706207,10.037135393495465,14.979977460836876,8.06202739973523,
4.254813383235868,164.2479803330579,8.92372383262513,12.751976764910752,7.5409575191033875,
3.7331299078549787,150.1479468416946,7.533961923859085,11.499695338180429,7.045080569661659,
3.2133984284256223,147.53062453012654,6.510718336842156,10.501800937663875,6.454197194398333,
2.70455257231965,145.01372406064863,5.887189293423577,9.028911255566372,5.649592708660149,
2.3472208228113063,139.70245905398502,5.473643694742855,7.7114231830326245,4.442948140657786,
1.9245875112152881,138.5190061448472,4.825704033871507,6.8467580260298035,3.7079759608645415,
1.6780259494499108,133.87644353149216,4.420714620775373,6.168172111958215,3.2369888888130522,
1.4235242635465968,128.54428186915354,3.907595861655897,5.71163741076638,2.7935632740056273,
1.2146750052179331,123.1147533561466,3.1270752832988418,4.822343150203597,2.447225241030117,
1.095789288045378,118.39130840773792,2.903458503146301,4.291403714969075,2.11208713847563,
0.8169971686872184,116.53058602182905,2.5560987371578414,3.9264155164550933,1.8782050436256996,
0.7407657389497829,114.543218391342,2.102949290169358,3.579680521460235,1.5847224162823168,
0.5802255345718883,113.08885074144636,1.8067097391521614,2.9493822877787363,1.3108334772478965,
0.4969735833159497,111.2556594600896,1.5401726091428947,2.5911767353169295,1.1659808796925846,
0.4414634066344181,110.42374064003153,1.3151339943975593,2.1255455927874123,0.9404003923981377,
0.38154526501823416,109.7516604527326,1.092669918751491,1.9261509918220487,0.8060495015892395,
